Symbol,active1,active2,active3,IL-15-1,IL-15-2,IL-15-3,IL-2-1,IL-2-2,IL-2-3,NA-1,NA-2,NA-3,Q2-1,Q2-2,Q2-3,S21-1,S21-2,S21-3
Gys1,33.13,33.98,51.38,8.11,8.62,7.45,16.59,19.3,15.26,3.9,4.46,4.54,6.59,7.09,9.88,6.23,6.45,4.26
Gys2,0,0,0,0,0,0,0.04,0.02,0.15,0,0,0,0,0,0,0,0,0
Ugp2,17.1,17.46,14.02,8.54,8.84,7.84,20.26,19.19,19.34,8.55,8.94,10.07,13.56,11.7,11.65,5.26,4.7,5.29
Gbe1,42.41,37.27,50.53,6.45,6.66,4.55,9.84,9.41,6.39,4.2,4.26,5.46,5.81,8.45,9.06,2.44,3.11,4.07
Pygl,12.71,13.23,23.47,3.24,3.96,0.89,18.31,18.9,6.88,0.04,0.04,0.23,0.19,0.65,0.63,0.02,0,0.02
Pygb,54.05,54.24,45.24,28.1,29.79,30.4,38.26,37.93,40.79,23.47,22.24,27.51,26.71,34.83,32.76,26.4,26.05,27.61
Pygm,2.23,1.79,2.13,3.57,3.11,3.49,10.3,10.23,8.08,2.73,3.18,4.04,0.52,1,1.17,3.65,2.4,2.87
Pgm1,16.01,14.2,14.82,10.16,8.33,9.25,14.08,13.19,16.58,7.97,8.26,9.42,12.98,10.75,9.43,10.85,8.14,7.58
Pgm2,124.1,117.28,146.83,17.27,16.47,17.75,57.38,66.28,53.11,16.65,15.04,17.07,33.5,35.49,58.32,14.17,16.06,14.74
Pgm5,0.02,0.03,0.02,0.03,0.08,0.06,0.03,0.02,0.02,0.03,0.04,0.03,0.02,0,0.01,0.05,0.01,0.02
